"","V2","V0","V1","V3.x","V4","V5","V6","V7","V8","V9","V10","V11","V12","X","Standardized","V3.y","lon","lat"
"190","Cipri",7611,51,"Ciprio","PROPN","SP","_",52,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"191","Cipri",7611,51,"Ciprio","PROPN","SP","_",52,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"192","Cipri",7611,51,"Ciprio","PROPN","SP","_",52,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"193","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"194","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"195","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"196","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"197","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"198","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"199","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"200","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"201","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"202","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"203","Cipri",9509,89,"Ciprio","PROPN","SP","_",95,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"204","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"205","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"206","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"207","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"208","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"209","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"210","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"211","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"212","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"213","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"214","Cipri",9344,68,"Ciprio","PROPN","SP","_",66,"nmod","_","SpaceAfter=No",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"215","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"216","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"217","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"218","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"219","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"220","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"221","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"222","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"223","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"224","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"225","Cipri",7578,19,"Ciprio","PROPN","SP","_",23,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"226","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"227","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"228","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"229","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"230","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"231","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"232","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"233","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"234","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"235","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"236","Cipri",9439,20,"Ciprio","PROPN","SP","_",21,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"237","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"238","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"239","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"240","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"241","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"242","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"243","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"244","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"245","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"246","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"247","Cipri",10061,18,"Ciprio","PROPN","SP","_",15,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"248","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"249","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"250","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"251","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"252","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"253","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"254","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"255","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"256","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"257","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"258","Cipri",7899,51,"Ciprio","PROPN","SP","_",49,"nmod","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"259","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"260","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"261","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"262","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"263","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"264","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"265","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"266","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"267","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"268","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"269","Cipri",9699,28,"Ciprio","PROPN","SP","_",26,"nmod","_","SpaceAfter=No",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"270","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,64,"Cipro","Ciprio",33.429859,35.126413
"271","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,65,"Cipro","cipri",33.429859,35.126413
"272","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,62,"Cipro","Ciprio",33.429859,35.126413
"273","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,63,"Cipro","Ciprio",33.429859,35.126413
"274","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,67,"Cipro","Ciprio",33.429859,35.126413
"275","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,58,"Cipro","Ciprio",33.429859,35.126413
"276","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,59,"Cipro","Ciprio",33.429859,35.126413
"277","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,61,"Cipro","Ciprio",33.429859,35.126413
"278","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,68,"Cipro","Ciprio",33.429859,35.126413
"279","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,66,"Cipro","Ciprio",33.429859,35.126413
"280","Cipri",9403,18,"Ciprio","PROPN","SP","_",19,"obl","_","_",NA,NA,60,"Cipro","Ciprio",33.429859,35.126413
"281","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"282","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"283","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"284","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"285","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"286","Baffa",7851,6,"Baffa","PROPN","SP","_",14,"obl","_","_",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"287","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"288","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"289","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"290","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"291","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"292","Baffa",9555,12,"Baffa","PROPN","SP","_",10,"obl","_","SpaceAfter=No",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"293","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"294","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"295","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"296","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"297","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"298","Baffa",9624,61,"Baffa","PROPN","SP","_",62,"obl","_","_",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"299","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"300","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"301","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"302","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"303","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"304","Baffa",7830,64,"Baffa","PROPN","SP","_",74,"nsubj","_","_",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"305","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"306","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"307","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"308","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"309","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"310","Baffa",8612,3,"Baffa","PROPN","SP","_",5,"obl","_","_",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"311","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,170,"Pafo","Baffa",32.4297369,34.7720133
"312","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,171,"Pafo","Baffa",32.4297369,34.7720133
"313","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,173,"Pafo","Baffa",32.4297369,34.7720133
"314","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,174,"Pafo","Baffa",32.4297369,34.7720133
"315","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,172,"Pafo","Baffa",32.4297369,34.7720133
"316","Baffa",7815,49,"Baffa","PROPN","SP","_",56,"obl","_","_",NA,NA,169,"Pafo","Baffa",32.4297369,34.7720133
"317","Alessandria",8040,39,"Alessandria","PROPN","SP","_",35,"obl","_","_",NA,NA,10,"Alessandria d'Egitto","Alessandria",29.9187387,31.2000924
"318","Alessandria",8040,39,"Alessandria","PROPN","SP","_",35,"obl","_","_",NA,NA,6,"Alessandria d'Egitto","Alessandria",29.9187387,31.2000924
"319","Alessandria",8040,39,"Alessandria","PROPN","SP","_",35,"obl","_","_",NA,NA,9,"Alessandria d'Egitto","Alessandria",29.9187387,31.2000924
"320","Alessandria",8040,39,"Alessandria","PROPN","SP","_",35,"obl","_","_",NA,NA,5,"Alessandria d'Egitto","Alessandria",29.9187387,31.2000924
"321","Famagosta",8735,23,"Famagorre","PROPN","SP","_",25,"obl","_","_",NA,NA,78,"Famagosta","Famagorre",33.919245,35.1149116
"322","Famagosta",8735,23,"Famagorre","PROPN","SP","_",25,"obl","_","_",NA,NA,77,"Famagosta","Famagosta",33.919245,35.1149116
"323","Famagosta",8735,23,"Famagorre","PROPN","SP","_",25,"obl","_","_",NA,NA,76,"Famagosta","Famagosta",33.919245,35.1149116
"324","Famagosta",8537,17,"Famagosta","PROPN","SP","_",15,"nmod","_","_",NA,NA,78,"Famagosta","Famagorre",33.919245,35.1149116
"325","Famagosta",8537,17,"Famagosta","PROPN","SP","_",15,"nmod","_","_",NA,NA,77,"Famagosta","Famagosta",33.919245,35.1149116
"326","Famagosta",8537,17,"Famagosta","PROPN","SP","_",15,"nmod","_","_",NA,NA,76,"Famagosta","Famagosta",33.919245,35.1149116
"327","Famagosta",8114,15,"Famagosta","PROPN","SP","_",13,"nmod","_","_",NA,NA,78,"Famagosta","Famagorre",33.919245,35.1149116
"328","Famagosta",8114,15,"Famagosta","PROPN","SP","_",13,"nmod","_","_",NA,NA,77,"Famagosta","Famagosta",33.919245,35.1149116
"329","Famagosta",8114,15,"Famagosta","PROPN","SP","_",13,"nmod","_","_",NA,NA,76,"Famagosta","Famagosta",33.919245,35.1149116
"330","Alessandra",8218,35,"Alessandra","PROPN","SP","_",36,"obl","_","_",NA,NA,7,"Alessandria d'Egitto","Alessandra",29.9187387,31.2000924
"331","Egitto",8307,30,"Egitto","PROPN","SP","_",28,"nmod","_","_",NA,NA,75,"Egitto","Egitto",30.802498,26.820553
"332","Aguamorta",8961,38,"Aguamorto","PROPN","SP","_",36,"nmod","_","SpaceAfter=No",NA,NA,3,"Aigues Mortes","Aguamorto",4.1925869,43.567172
"333","Cresci",9256,57,"Cresce","PROPN","SP","_",54,"obl","_","_",NA,NA,45,"Borgo San Lorenzo (FI)","Cresce",11.3847483,43.9543788
"334","Valcava",9258,59,"Valcava","PROPN","SP","_",54,"obl","_","SpaceAfter=No",NA,NA,46,"Borgo San Lorenzo (FI)","Valcava",11.3847483,43.9543788
"335","Creti",9352,76,"Crete","PROPN","SP","_",72,"obl","_","SpaceAfter=No",NA,NA,73,"Creta","Crete",24.809269,35.240117
"336","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,93,"Francia","Francia",2.213749,46.227638
"337","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,90,"Francia","Francia",2.213749,46.227638
"338","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,91,"Francia","Francia",2.213749,46.227638
"339","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,92,"Francia","Francia",2.213749,46.227638
"340","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,97,"Francia","Francia",2.213749,46.227638
"341","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,94,"Francia","Francia",2.213749,46.227638
"342","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,95,"Francia","Francia",2.213749,46.227638
"343","Francia",9456,37,"Francia","PROPN","SP","_",35,"nmod","_","_",NA,NA,96,"Francia","Francia",2.213749,46.227638
"344","Ierusalem",9479,59,"Ierusalem","PROPN","SP","_",60,"obl","_","_",NA,NA,115,"Gerusalemme","Ierusalem",35.21371,31.768319
